Term;Overlap;P.value;Adjusted.P.value;Gene_count;Gene_ratio;Genes
Endothelial Cell Development (GO:0001885);7/26;0,000379521211919607;0,00789187251528828;7;0,269230769230769;PPP1R16B;CDH5;ROBO4;PDE2A;MYADM;PECAM1;ICAM1
Icosanoid Biosynthetic Process (GO:0046456);7/26;0,000379521211919607;0,00789187251528828;7;0,269230769230769;PTGIS;PLA2G1B;ALOX5;ALOX5AP;NLRC4;LTA4H;PTGDS
Regulation of Steroid Biosynthetic Process (GO:0050810);6/19;0,000388945222580271;0,00804188446005458;6;0,315789473684211;EGR1;ASAH1;BMP2;FGFR4;BMP5;CES1
Regulation of Tumor Necrosis Factor Production (GO:0032680);19/146;0,000395519605909869;0,00813161494862155;19;0,13013698630137;CX3CR1;IL33;ORM1;LPL;CLU;AGER;VSIR;HLA-E;LILRA5;SPN;ZFP36;IL6;FCGR3A;TYROBP;PTPRC;FCGR2A;GAS6;TLR4;PF4
Positive Regulation of Biosynthetic Process (GO:0009891);14/91;0,0004122646146337;0,00842826366658446;14;0,153846153846154;EGR1;EDN1;NNMT;HBB;RAB27A;SORBS1;PTGS2;CLU;KLF2;RGCC;DDAH1;CD36;VIM;TLR4
Positive Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557);15/102;0,000428489249313409;0,00857318893534502;15;0,147058823529412;IL33;ORM1;LPL;CLU;AGER;HLA-E;LILRA5;SPN;IL6;FCGR3A;TYROBP;PTPRC;FCGR2A;TLR4;PF4
Branching Involved in Blood Vessel Morphogenesis (GO:0001569);5/13;0,000433489080545063;0,00857318893534502;5;0,384615384615385;DLL4;NOTCH4;KDR;TGFBR2;ENG
Complement Activation, Lectin Pathway (GO:0001867);5/13;0,000433489080545063;0,00857318893534502;5;0,384615384615385;FCN1;C3;FCN3;C5;C2
Positive Regulation of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516);5/13;0,000433489080545063;0,00857318893534502;5;0,384615384615385;HLA-DRA;NCKAP1L;CD55;HLA-DRB1;TGFBR2
T Cell Mediated Cytotoxicity (GO:0001913);5/13;0,000433489080545063;0,00857318893534502;5;0,384615384615385;CADM1;PRF1;CTSH;EMP2;STX11
T-helper Cell Lineage Commitment (GO:0002295);5/13;0,000433489080545063;0,00857318893534502;5;0,384615384615385;SPN;SOCS3;IL6;IL6ST;IL6R
Regulation of SMAD Protein Signal Transduction (GO:0060390);11/62;0,000488509129452005;0,00960910660581538;11;0,17741935483871;ACVRL1;TGFBR3;BMP2;GDF15;VEPH1;ATOH8;PPARG;SMAD6;TGFBR2;ENG;BMP5
Positive Regulation of Phosphorylation (GO:0042327);12/72;0,000498776745464484;0,00975832568142612;12;0,166666666666667;C3;BMP2;LIMCH1;FLT4;GPER1;FAXDC2;RARRES2;KDR;ITLN1;ARRB1;ANG;GAS6
Autocrine Signaling (GO:0035425);4/8;0,00052367587089684;0,00979105498084157;4;0,5;CX3CR1;IL6;IL6ST;IL6R
Catecholamine Catabolic Process (GO:0042424);4/8;0,00052367587089684;0,00979105498084157;4;0,5;SULT1A1;ALDH2;MAOB;MAOA
Dopamine Catabolic Process (GO:0042420);4/8;0,00052367587089684;0,00979105498084157;4;0,5;SULT1A1;ALDH2;MAOB;MAOA
Pericardium Development (GO:0060039);4/8;0,00052367587089684;0,00979105498084157;4;0,5;DLL4;BMP2;TBX5;BMP5
Regulation of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514);4/8;0,00052367587089684;0,00979105498084157;4;0,5;HLA-DRA;AGER;CD55;HLA-DRB1
Venous Blood Vessel Development (GO:0060841);4/8;0,00052367587089684;0,00979105498084157;4;0,5;ACVRL1;CCBE1;FOXF1;ENG
Receptor Internalization (GO:0031623);10/53;0,000525766312765857;0,00979105498084157;10;0,188679245283019;RAMP2;FCER1G;CALCRL;RAMP3;CXCR1;CAV1;ITGB2;CXCR2;ARRB1;CD36
Positive Regulation of Protein Phosphorylation (GO:0001934);16/115;0,000527482665826015;0,00979105498084157;16;0,139130434782609;ANGPT1;LIMCH1;FAXDC2;RARRES2;FLT4;ITLN1;ARRB1;C3;BMP2;IL6;RASSF2;PTPRC;BANK1;GPER1;KDR;GAS6
Positive Regulation of Cell Migration Involved in Sprouting Angiogenesis (GO:0090050);6/20;0,000530046120149983;0,00979105498084157;6;0,3;TGFBR3;RHOJ;KDR;GATA2;PTGS2;JCAD
Positive Regulation of Leukocyte Adhesion to Vascular Endothelial Cell (GO:1904996);6/20;0,000530046120149983;0,00979105498084157;6;0,3;SELP;IL6;ALOX5;ITGB2;ETS1;SELE
Ureteric Bud Development (GO:0001657);6/20;0,000530046120149983;0,00979105498084157;6;0,3;BMP2;GPC3;FOXJ1;TCF21;SLIT2;NPNT
Negative Regulation of Lymphocyte Proliferation (GO:0050672);9/44;0,000533936061392592;0,00981309761316992;9;0,204545454545455;SPN;TYROBP;LST1;PLA2G2A;SFTPD;MNDA;VSIG4;HLA-DRB1;HLA-E
