146956	1.3647623406793
23705	-2.39538994096355
5831	2.46588956563854
427	-1.83054688773054
10195	1.83123227565376
9839	-1.40236179740336
4048	-1.49845972361268
54674	-1.62749543950753
10979	-1.65493060460618
3872	6.01871537129082
1468	1.41926219103164
6240	1.63562722756762
100506658	-1.44162450936093
6491	1.52859932186148
200933	1.87555124659437
55726	1.38532361200249
8607	1.39870990329517
4830	1.85618305725176
100506237	-1.34150320939077
4796	1.57079210564833
7106	-1.76456260825691
51090	-1.73092535627369
6711	-1.75244532902849
4139	1.74340818739991
2616	1.63798490015343
105369734	-1.90460782319981
2159	-1.54591239460438
2615	-2.35443903249233
5738	2.4418254579455
181	-2.03433325420763
11200	1.5887218201503
256691	-2.87879835081113
10223	-2.16621726129772
6532	-3.48372171488874
84515	1.46033473781623
6715	1.49933155903935
7450	-2.72628855453247
6696	4.12569997279805
86	1.95103277681382
22875	-2.02514368265932
1952	2.12299398815124
1512	-2.61222511376867
1368	-2.64222248645597
27074	-3.15418355724633
9535	-2.20302395070004
2013	-2.46306190477315
58475	-2.60736737151732
51554	-1.34152043263803
51311	-1.59272529781363
10687	-1.55124810177128
2330	-2.05841957855778
2217	-1.55012403817062
79812	-2.02979946263772
146429	-3.00669130126498
23604	-1.59255496509642
8685	-4.25665356510646
8742	-1.8332890993714
255877	-1.87436492025247
10635	2.16701947820482
284	-2.06819520483061
79836	-1.55111011463611
105375355	-3.8286957202218
5939	-1.6037603128698
350	-2.23334904167165
3068	1.33559483752876
4900	-2.98869116323692
170575	-1.72116960778263
168537	-2.51373112606884
7283	1.39621385863813
5985	1.34611996360924
9046	-2.33048802285187
79689	-3.05230787302632
255189	-2.35039304450875
8322	-1.82518420168812
57608	-2.21517637497851
56992	1.50601771951209
57658	-1.48541413710336
1524	-1.75664132064507
2022	-2.11402925449176
7371	1.85735841072265
2709	3.65768036197581
5307	3.47909417941641
9718	1.84453939510263
191	1.45145068495837
4855	-1.77887606655535
4481	-2.70725551480012
203190	-2.94137983794154
1841	1.35825803624866
976	-2.26629187794455
3161	1.8714432363729
3852	6.69735564609569
