;TCGA-39-5040-01A-21R-2125-07;TCGA-56-8309-01A-11R-2296-07;TCGA-22-5489-01A-01R-1635-07;TCGA-58-8386-01A-11R-2296-07;TCGA-22-5483-01A-01R-1820-07;TCGA-43-6773-01A-41R-1949-07;TCGA-43-7658-01A-11R-2125-07;TCGA-77-8007-01A-11R-2187-07;TCGA-56-7580-01A-11R-2045-07;TCGA-56-7222-01A-11R-2045-07;TCGA-22-5481-01A-31R-1949-07;TCGA-77-7335-01A-11R-2045-07;TCGA-22-4593-01A-21R-1820-07;TCGA-43-6143-01A-11R-1820-07;TCGA-56-7579-01A-11R-2045-07;TCGA-77-8008-01A-21R-2187-07;TCGA-56-8082-01A-11R-2247-07;TCGA-56-7731-01A-11R-2125-07;TCGA-43-7657-01A-31R-2125-07;TCGA-51-4079-01A-01R-1100-07;TCGA-56-8083-01A-11R-2247-07;TCGA-77-7138-01A-41R-2045-07;TCGA-77-7338-01A-11R-2045-07;TCGA-33-4587-01A-11R-2125-07;TCGA-33-6737-01A-11R-1820-07;TCGA-60-2709-01A-21R-1820-07;TCGA-77-7142-01A-11R-2045-07;TCGA-56-7823-01B-11R-2247-07;TCGA-22-5482-01A-01R-1635-07;TCGA-56-7582-01A-11R-2045-07;TCGA-51-4081-01A-01R-1100-07;TCGA-92-7340-01A-21R-2045-07;TCGA-22-5491-01A-01R-1635-07;TCGA-43-6771-01A-11R-1820-07;TCGA-85-7710-01A-11R-2125-07;TCGA-34-7107-01A-11R-1949-07;TCGA-43-6647-01A-11R-1820-07;TCGA-56-7730-01A-11R-2125-07;TCGA-22-5478-01A-01R-1635-07;TCGA-34-8454-01A-11R-2326-07;TCGA-43-5670-01A-21R-2125-07;TCGA-90-7767-01A-11R-2125-07;TCGA-56-8201-01A-11R-2247-07;TCGA-22-5472-01A-01R-1635-07;TCGA-90-6837-01A-11R-1949-07;TCGA-22-5471-01A-01R-1635-07;TCGA-77-7337-01A-21R-2045-07;TCGA-22-4609-01A-21R-2125-07;TCGA-56-8623-01A-11R-A28V-07;TCGA-39-5040-11A-01R-2125-07;TCGA-56-8309-11A-01R-2296-07;TCGA-22-5489-11A-01R-1635-07;TCGA-58-8386-11A-01R-2296-07;TCGA-22-5483-11A-11R-1820-07;TCGA-43-6773-11A-01R-1949-07;TCGA-43-7658-11A-01R-2125-07;TCGA-77-8007-11A-01R-2187-07;TCGA-56-7580-11A-01R-2045-07;TCGA-56-7222-11A-01R-2045-07;TCGA-22-5481-11A-01R-1949-07;TCGA-77-7335-11A-01R-2045-07;TCGA-22-4593-11A-01R-1820-07;TCGA-43-6143-11A-01R-1820-07;TCGA-56-7579-11A-01R-2045-07;TCGA-77-8008-11A-01R-2187-07;TCGA-56-8082-11A-01R-2247-07;TCGA-56-7731-11A-01R-2125-07;TCGA-43-7657-11A-01R-2125-07;TCGA-51-4079-11A-01R-1758-07;TCGA-56-8083-11A-01R-2247-07;TCGA-77-7138-11A-01R-2045-07;TCGA-77-7338-11A-01R-2045-07;TCGA-33-4587-11A-01R-2125-07;TCGA-33-6737-11A-01R-1820-07;TCGA-60-2709-11A-01R-1820-07;TCGA-77-7142-11A-01R-2045-07;TCGA-56-7823-11A-01R-2247-07;TCGA-22-5482-11A-01R-1635-07;TCGA-56-7582-11A-01R-2045-07;TCGA-51-4081-11A-01R-1758-07;TCGA-92-7340-11A-01R-2045-07;TCGA-22-5491-11A-01R-1858-07;TCGA-43-6771-11A-01R-1820-07;TCGA-85-7710-11A-01R-2125-07;TCGA-34-7107-11A-01R-1949-07;TCGA-43-6647-11A-01R-1820-07;TCGA-56-7730-11A-01R-2125-07;TCGA-22-5478-11A-11R-1635-07;TCGA-34-8454-11A-01R-2326-07;TCGA-43-5670-11A-01R-2125-07;TCGA-90-7767-11A-01R-2125-07;TCGA-56-8201-11A-01R-2247-07;TCGA-22-5472-11A-11R-1635-07;TCGA-90-6837-11A-01R-1949-07;TCGA-22-5471-11A-01R-1635-07;TCGA-77-7337-11A-01R-2045-07;TCGA-22-4609-11A-01R-2125-07;TCGA-56-8623-11A-01R-A28V-07
RRM2|ENSG00000171848;4,42923423157212;2,81639621184392;3,6777753608395;2,84461335340469;5,46529506461695;3,7629724175158;4,93926512506073;4,17737598187511;3,72528569696784;5,49582246906016;4,77382787489958;4,20460189699187;4,28461961984427;4,99111027618001;5,08457817112885;3,12009642444744;3,75552796974252;3,28516716855594;2,4716327937394;4,87177211875853;3,57372493045163;5,25445188298181;3,19027477448026;4,60899118611809;4,71244270541983;4,05863347723151;4,91695018380428;4,96941026064335;4,15646216930374;5,37952008249987;4,8937650031011;3,46259736633192;4,81639574181119;3,78875903474867;3,18510384551985;3,8328059351836;3,46774050054017;5,66249798655589;4,38544358847533;5,53644249782409;3,77300477462929;4,42817079561363;4,84987855535818;3,91031252315062;4,08182827365692;5,11852427077012;5,30769698623704;3,73578484583832;0,698349260440025;0,910082647964177;1,22209238974041;0,937017950751106;1,44513504017753;2,76616234079521;1,23823324561385;0,65510856104449;2,75613623383028;1,6470505912749;0,139759892467141;0,641893129485973;0,901208915193117;0,978312627670031;1,02924251117898;1,04622336770365;1,32018519059826;0,411052837981274;0,936897196195562;1,10747192529501;0,740722278273312;0,378477034784822;0,724824007965163;0,698287249650685;1,2788670227672;1,18419865394268;0,744980495137547;0,781278053536945;1,94032327267808;0,872678909647823;1,29824154314779;1,07103069473626;0,547450703351745;0,524215339857653;0,929848700352471;3,00667405833356;1,66010980227621;0,576814370257514;0,91572377785257;0,572923440335861;0,971610820118057;0,706576165432007;0,626413037021542;0,840249576716369;1,8322491782273;1,76973074466935;0,366960497984406;0,928647316241681;0,421712167207929;1,04460414139351
C3AR1|ENSG00000171860;1,90423837757408;3,94088272095535;4,13607300227985;3,97261151794449;3,34561512439416;4,32939395036221;3,25163508599784;4,49046043075283;2,18467779983914;2,29578798039543;1,64067586128198;4,460105328974;2,12494311731872;2,7357524385926;2,73363937084155;4,0891871954559;0,999372503734345;3,88016927080016;2,38305061345554;2,79683277133288;1,13365564976735;1,73038273649774;3,47104486645576;1,94755561309869;2,15462725545708;4,81305336042759;3,38633761061959;1,31733456682112;1,76987817504482;3,11754052951062;1,47100135420077;3,20457080176608;1,86979941681212;2,24268781422172;2,47509634630894;3,18886390766725;4,21125607582125;0,677375242216947;2,87827341319712;3,39828187104931;1,29226644608545;3,24187204794494;4,80608793675584;2,97740028152629;3,94022720040364;3,03872195377251;3,17730407117015;4,13012290024969;5,03852373333177;4,06232244617611;3,42253593576441;3,55480736196407;4,1054744546486;4,17846132425998;5,9986683654572;4,43698307280982;4,56513923946926;4,84687796861147;4,97256497837132;3,16104846875642;4,3192749287856;5,30331752508651;4,63184922649503;4,3478519466616;4,38864458638038;3,52109058402755;4,95365001151404;4,5370739131994;3,34260908689058;2,92186718977801;3,4718045798857;3,69654653767039;3,46710058299704;3,83222209384053;3,87733184293574;4,29128367846513;4,47217706186348;4,45683353198602;3,825400523318;5,06889579948894;5,0814745892742;3,23296411448033;4,44446129095401;4,18213695490418;5,11956678679972;4,69807240545375;3,29535135843117;5,23107637630085;4,04614914593787;5,25143511950318;4,79645820375826;3,98033206277554;4,28565490742213;4,25055235723218;4,66586874381757;4,9077310739943;4,55438978352022;4,85748809662429
AQP4|ENSG00000171885;1,21337300353568;2,55414485601932;2,26965392761047;5,82005565831493;0,333576356779424;1,81167898372696;1,44121684649513;0,334573206006802;0,350456102072743;2,59387642852878;0,854868840935728;0,161283229523048;0,200690023612009;0,62029980806629;0,294214022884048;0,653100273419093;2,60400484456733;4,92424190670698;0,0212161114677743;3,77399093641367;2,29039008567914;0,699490816091263;3,14901284821354;0,717820308598757;3,06370605898395;2,8996091276625;3,99973160250537;0,0671781785759324;0,0338986627945353;0,0582138606246446;0,136287641283504;2,5424444465904;0,614717154986427;0,00469768459640215;1,05225719651589;0,570864772100138;0,730942712742063;2,45744567090888;1,83808154210539;3,09010035906707;0,015109015364728;0,112626607175974;0,156504793365444;4,94534694531199;0,22550336059647;0,0300067728291287;0,0897625062161353;4,56748384991277;5,81687395171046;6,72599007496157;6,22873279442158;6,33156179428097;6,52999505991379;7,03413706872556;5,13861476932774;6,56172921624323;7,04792250013281;6,28929714783053;7,14362494606579;6,06853584523931;7,37548140063062;6,69818420407077;5,63473864310336;6,62580088057761;6,77040543517801;6,31000025444776;6,48787681379452;6,45031448097786;6,43754362089439;6,34424189876816;6,47344824028666;7,23257339298434;6,91267258314177;5,94102857672993;6,01113298729595;6,89228823168697;6,14123181976614;6,33710264145546;6,6184805991248;5,65798653562315;6,91452806578041;6,38514735983941;5,88133913695702;5,84273426928975;4,93272785127809;6,60141308018378;6,20759000143645;6,77060021950468;6,10906478596981;6,05353308604229;6,34235386670789;6,45933683567792;6,62429269770478;6,1410813631215;6,43379386441746;6,82330871033266;7,00541895978751;6,21869935092571
CYP4F11|ENSG00000171903;0,0298742327414287;0,997607806487927;1,8442210580829;0,0127288044978866;4,86918774942989;4,83674381347619;1,31517314281139;0,0357199299538584;1,34199723522975;1,96170019742744;0,0987013595085129;0,400060014375615;0,23862115636869;5,25532329369418;5,45918471012415;1,63137645915984;1,36245953262301;0,040510009540081;2,73087588348344;5,88217731339628;0,079537162004229;1,09689882985634;5,77811087940246;1,35398950415765;5,25927335975483;6,69299969071123;0,921087608533275;5,9264509342498;6,37203565266981;6,95508670369919;7,01832675535111;1,19919864385691;2,12526729884751;0,771005984008602;1,55328121949509;4,99722710189441;0,230337555490064;6,94536725086007;0,32039158809619;2,44193672082576;0,134818543443559;0,00543928606288024;0,0720017884676354;2,6102191243165;0,0228883288320318;3,65355880679907;0,225374082043354;1,95682864018135;0,602803708565981;0,365073917216915;1,76154444306362;0,580869711729496;0,0343423814179454;0,973172007520663;1,15153355091113;0,269673220960663;0,988736941219149;0,398840999331239;0,0733420868389421;0,130623702184254;0,697571093817279;0,650825118680756;0;0,867133801408741;0,635363016954746;0,739224442373867;0,441477930656635;0,646537883351663;0,410263281330089;0,00708247391463498;0,0164578076788149;0,794484329953536;0,471079136818093;0,162618552876542;1,06311445956668;0,523050104297785;0,448646034144707;0,555292189482065;0,233107592491753;1,04881706163554;0,801220486151307;0,264666536769994;0;0,285945422102865;0,541228173473692;0,245756907824784;1,45595825737321;0,492265968670574;0,504783075709093;1,26993052163854;0,247715562422478;0,896350715975444;0,532332074657566;0,0427901142743191;0,212714964221344;0;0,935434891392646;0,451496099928828
SYNPO|ENSG00000171992;4,06927005558668;4,75783680981801;4,31277301335615;4,18448485646153;2,89016217361605;3,69601051268702;1,98518965585033;3,19894238190454;3,21944436756407;2,41935547820292;1,99407845928427;3,69043860827954;3,87247044214249;2,73731293709826;2,6248586119917;4,43683698667563;2,23477567141061;4,02748923642756;4,53554071595428;2,72750910273649;3,51201436343707;3,98960188281514;4,37729332802722;2,13365399450776;3,34175692996882;3,48769755417916;3,18776403003848;2,02989253017149;4,01742327682778;3,48132245351305;2,32719965284506;3,11974509932743;2,33056219404416;3,98114027803972;3,13927030244411;3,85820946279884;4,06867839199042;1,91348232581296;3,21361810790054;4,46386011083572;4,64758301675476;3,82486122222052;4,13022036612707;4,08118399120187;3,71551711202049;3,3582627076699;3,48564909882435;3,8957270407429;4,84428497880458;4,59734172996858;4,84118161824655;4,95524121234478;4,5963964897394;4,96907867828048;5,2127376093561;5,33403252269579;4,56497786412739;4,99803912549961;4,39153165285575;5,54940041347279;4,72002857762372;4,92490588286385;4,78830003030874;5,17862368153993;5,59156207285234;5,89185577423691;5,38380270530849;5,42991395393172;5,58046550564685;5,57407727441578;5,19635009867672;5,29581119126079;4,48808843384342;5,78258583761316;4,5289098635699;5,05359012359814;5,22587868799412;6,02148573803947;5,209292382513;4,62415480045945;5,70366767599215;5,6545017118694;5,56886297236384;4,17152733486848;5,12241789389106;5,56888119370087;5,45653615674836;5,62780674716507;5,58652639568201;5,0581443364652;5,24714754440947;5,15784984724546;5,65991994382534;5,73233237559031;5,17186261135851;5,20999167024039;5,28679746299562;5,03951108423303
MAL|ENSG00000172005;4,04002306225279;2,09017933021928;3,4362101414313;1,02926032392653;0,370233688133397;3,03482414741782;1,742670377927;1,36527649582268;0,657612958736196;0,234024657901596;0,955613742545679;5,36002062097376;0,760873142027477;0,494429501804856;3,62040210126117;2,08225791880935;0,418147754027208;1,8424300865463;0,349708428161025;3,10326236192618;1,00687550303805;0,534309034926275;1,33207965430835;0,622938722027068;2,61751172346855;2,10332416443974;0,556756465059441;1,05567447754536;0,89044323875839;0,263307870028801;1,90490276916299;1,38197212067896;3,03184899584787;0,446081235910376;0,510559532169612;0,759889204280286;0,968580041142545;2,36375773981716;1,23173602197349;1,65628775305327;0,891830154126873;1,08208961903966;1,43150737459822;2,46242489115085;1,90316565557194;2,78249450821106;0,921440288471374;3,37666379643374;3,50742240773258;3,58651898141114;2,98572055276634;3,51076234759356;2,94949539652608;3,27312775779278;2,93199006296904;3,62328500195791;2,92182227857518;2,78828178681534;3,0469610004117;3,81632018821673;4,46759012715043;3,22901708147481;3,32722728812729;2,99822102918623;3,23362114068587;4,02209939729615;2,91183195083342;3,83219290005238;3,01765776439295;3,5253490583748;3,60806425239593;3,95967735097011;4,01002302855328;3,97912335538789;3,07008454222404;3,47285943940711;2,29201160364935;3,90662212795099;2,70281143087169;2,99141236673838;3,37440857299168;3,75819561031289;2,80742495107531;3,54390850636468;2,94824213485768;3,70198298205986;2,99596828595333;3,21940295803754;3,60326698885311;3,31814660267601;3,11563477292894;3,34617563572845;3,38179803845847;3,33308368475731;3,29185558083074;3,89889741665236;3,39793059695463;3,07432633913634
LAMB2|ENSG00000172037;4,52010636945625;4,30201367466106;4,65593179292413;4,65795066712607;4,36700559340207;5,10089352945945;3,4475790085066;4,8673755585956;3,42589859524834;3,38018049716693;3,64194725682291;4,13776317126078;5,11430529472128;4,01158438989637;3,39864373405993;5,67347195810821;4,22582765267616;4,73729989664864;4,56223283688985;3,17496807492988;4,54466100285243;3,01183437756177;3,86337150168039;3,89975939675252;3,84989178790905;4,95965020690068;3,76570003442105;3,11419643568798;3,67192992728858;3,85542513769621;4,33327498180788;4,38001602503796;2,44577329636177;5,43599474882221;3,37123865891387;4,11244864941159;5,11517085640155;3,58004385858758;4,99014189600761;4,1599642379483;5,06962386036725;4,64585195122904;4,75824586105747;3,99215298744372;4,45640510166214;3,61937373903575;3,75847643573493;4,42978236963812;5,64826389397817;4,62962692881124;5,7800681139175;5,83381323470802;4,98028077912332;5,63652415162832;5,89501335968592;5,61024281306018;4,6431308117689;5,47880249440192;4,86847929749021;5,64755217909803;4,0156200673334;5,1031365592689;5,77031280138469;5,38504743735036;5,96584905743614;5,99159579606154;5,88398235608014;5,97792367772927;6,0984211978663;6,24159813662485;5,77492199193632;5,29296732843379;4,69693904258922;5,90832766176927;4,96025322310605;5,37036189071431;5,80748859065475;6,19253904251355;6,03599628980615;5,41125518246463;5,79119517766269;6,09360725933162;5,89108311760528;4,92124550943766;5,69102876635617;6,12777005066954;5,73458809220622;5,62382708685279;5,89684739415272;5,75244833019616;5,99528969987677;5,80934886413162;5,74192339850362;6,46657565872664;5,63476989064125;5,31304570742334;5,71046740633825;5,80015463928149
LRRC15|ENSG00000172061;0,232593531335931;2,1548474091202;3,72008589632367;1,58093268439793;2,79065647324196;4,5542057438008;0,630042730154542;3,68055844085945;2,25994747834643;1,22597092433158;2,35219610667798;6,05101103584805;4,83836156957698;3,0952153596297;2,44168339316683;5,59610609700326;0,954622415599601;2,06825154842441;3,49624420400465;2,48158026300885;0,702757920620014;0,815287331323968;3,49511371482831;1,65619477114304;1,88531752795251;4,51178050737529;1,75135359659861;0,494577702248083;2,5514630804955;1,24343096534336;4,0676842298649;4,68090164643812;0,244210993443619;3,02234463548567;0,646884523940308;3,45959369541574;4,90364318156297;0,0877232123536924;3,88902480049058;3,04948811219943;1,94693468069253;5,11752657349735;4,93769290794138;0,48581239168993;3,47549127725529;2,85311362330794;4,96632083774985;2,74201755374126;0,282181491151985;0,0559871794353193;0,391951661805146;1,09916137472857;0,380879831166777;0,588673123389651;1,43852849940531;0,16407533259761;1,52360293384019;0,368994658032469;0,616068692548609;0,557662002868258;1,32834134635963;1,69064323220229;1,5535282632554;0,507881191280075;1,54519467899947;1,69957323645306;0,644699342237569;0,641759101690438;0,169941322470505;0,461536906151986;0,4385044613439;0,704071282098688;0,514377115760481;0,95517832131627;1,0538778923922;1,67301681373663;0,343006018007153;1,57046239549949;1,28968076511818;1,32784251801205;0,82370459546747;0,255508319725973;0,659646050531225;0,293829584873203;2,18185031058699;0,762032287790977;0,227929225536626;0,386228551545891;0,840669992427051;1,07810608104327;0,517412159539063;0,680582878875379;1,0288910879084;1,32313851840951;1,32644844798213;1,11036585184959;0,270470536958786;0,242662090457736
SNTB1|ENSG00000172164;0,912645678963391;1,99591889589558;1,80121239423707;2,62658322820207;5,27174743874283;1,90028581613903;1,48183912666959;3,84372997743143;0,877583150698174;2,78351452950401;3,60410069209696;2,50558896607918;1,58659963902965;2,75469446509553;0,94688628296772;2,03332398729451;1,39038689817229;2,82078636662055;1,02072371697821;1,7839608538406;3,29213649733108;0,820147295091867;1,86343905704068;2,21590043527217;1,90524910855168;2,96014103069942;2,41910730939378;0,534998147213804;0,948230300797492;1,87086433964975;1,65978384925539;1,94579769712405;1,25569013313533;1,39591911763461;0,856275910917648;1,48950716727476;1,49447631316539;1,03969586715139;2,08689855833076;1,32917536587564;0,674771021844158;1,81580967575135;1,10465907037542;2,29043398124652;2,43170634126107;1,08120164659319;2,51962253449825;2,64896015592348;3,64065268077716;3,11119354002033;3,53391373626212;3,19559254263615;3,18278405402904;4,0908227257301;3,57408723196383;3,65321527473271;3,6764856222621;3,15337421784962;4,78480486923878;3,36615920442682;3,28474834150372;3,42755271617935;3,17377493570781;3,65024037715376;3,39929395400071;2,96626387950475;3,82257302140537;3,6458360266849;3,03396811958974;3,16019624053256;3,3448293852486;3,43511018753595;2,97966624119263;3,09827146024899;3,47426299864045;3,60517123465005;3,57209218727297;3,33631310750897;3,25769277654819;3,26626996165056;4,21381306962327;3,34689481270121;3,50433393013527;3,27535226858528;3,19471920044982;3,5805310441129;3,41114439246413;3,53800590845946;3,10735212871182;3,81001101120987;3,4381587155661;3,43178398208908;3,44613120617452;3,38111043348122;3,59928021551441;3,76094155252142;3,8300151340634;3,35711792503143
ID4|ENSG00000172201;1,64745072108374;1,43952247569394;4,29798739647114;2,55757972149893;2,49101259378534;2,50109322708544;2,41851681004303;2,15927943715535;0,811079366278888;2,85046724921923;0,295230067625477;4,6509268790504;2,14166766185502;8,68806971922509;0,997777707392214;2,85268255781911;2,96360340023636;3,44117996828195;1,43900986399472;3,35334173853235;3,19500665439647;1,18849191549159;2,54122105412875;2,2731039572964;2,35471549439177;2,66850899204328;2,84320697273226;1,78164520641687;1,45485204294436;2,78605946942994;2,15527685253417;2,91248583576711;1,98030019085927;0,569307790316399;4,68261740833813;2,38221084600893;2,26469811771531;1,9693867996494;2,86040938391023;3,88281121925489;2,28608907631086;2,82784286474863;0,864384716867681;3,59070601111485;3,60989281375975;1,94192370882544;2,64621449769592;3,56309914740542;4,16853886054688;4,05452877911334;4,7924513795185;5,15680806622399;4,16407002175352;3,07271833323717;4,31555457084408;5,56136949209423;3,68593538695037;4,8891619189616;5,57457448465457;4,05618101891494;5,04377025465513;5,1147970353871;4,31504972340629;4,35035893988219;4,15265283809732;3,73802934214889;2,89451028438065;5,23865088422659;4,70525988386275;4,88887928037281;4,75444813117893;5,1115898184015;4,96311520439964;4,58284129781201;3,14795432093049;5,77767537117832;4,28495981919287;4,40635515158047;4,61737888566166;3,14120312307455;4,83204820743895;4,81364606019371;3,73309011352833;3,67156997517343;3,55453359683602;3,94007352219945;3,58773896285592;4,68563119995719;4,94565358869796;4,17896350256875;3,65956125035892;4,81761175520079;4,23425241640142;4,59144072659594;4,75225937560785;4,91619558291014;4,810704252448;4,3676761734569
TPSAB1|ENSG00000172236;1,39250203975653;3,20857532127875;1,9950477769525;3,41644441729072;1,94104195144116;4,15696484811199;1,49659686284038;2,27471713189554;3,13594585299381;2,79707276893327;0,36644438793842;2,52588650179729;3,39761237778593;1,83200463748966;2,56038687772587;3,90399115880139;2,35156039110111;5,23186073960458;2,86881382161056;3,49957143990224;0,891746090973433;1,66873136341651;2,24553995776069;0,578192986119922;4,03177595773301;3,75974872571089;3,04054618896663;1,69157724655784;3,02020715112843;2,53083892600419;3,88507699282282;4,13066926017633;2,73230738291978;1,34785401445676;2,70200086366632;2,49749924240686;3,91869768572669;1,7137663802539;2,43555357349815;4,80318992642565;2,66990442729125;0,48791522075268;1,99398352750448;3,19008431107226;4,79094566284003;3,44152381668311;2,74363336390928;3,89822480334746;5,35618049697594;4,40166592683675;3,54029425312278;5,1211355244254;4,40888235514137;4,79036733968655;5,37340918166306;5,25430724197819;5,34708469315266;4,34457593496577;4,9585855243988;6,37252354016893;5,40599473653097;4,63450383614458;6,06058100178296;4,43326163603769;6,47151791247464;5,75244605037413;5,36949491965401;5,71024039119539;3,47206512092958;4,36881413299626;5,31421316655437;5,61621773173705;6,06095696225663;5,34879434733857;4,58179176774492;4,07166212926456;4,46211266419802;4,60568345714006;4,09534828880917;6,66932500035531;4,30430965911212;6,33170291976503;4,46217263198655;4,30653386477213;5,58797143972766;5,77153468927498;4,37700496287998;4,24421540803599;5,51542559667018;5,66422273881134;4,61310603863446;5,27415252711726;5,14403270272559;5,65643215035458;5,3507651660134;4,02255203827867;4,29511675717978;5,42469898470275
MACROD2|ENSG00000172264;0,232103153946155;0,862505279326749;0,864743026276513;2,85565729244041;0,580937558014811;0,589081961357048;0,751293667130346;0,442858863179864;0,525026542176642;0,768949196098872;0,292254859880747;0,142976538626124;0,252839442809346;0,986926740983722;0,18875657938999;0,705536174554754;1,44174584377127;2,2908574977957;0,191851325731497;0,874240978603592;0,899314067183637;0,385352484308712;0,979480169968705;1,14053826511639;1,25879986873537;1,64029178109431;2,28168028502317;0,28289466305255;0,836609944663667;0,0394121940708179;0,113736370916677;0,590966870884267;0,118159912749464;0,0319695598130512;0,39066479275843;0,263879757630133;0,606886669812334;0,888603619628473;1,2304940730097;0,660816212579253;0,224411726809146;0,372953905626522;0,0710239130386933;1,72703702174687;0,102723378290846;0,03756332778021;0,251572181657475;2,38509187952211;1,84483928449894;2,58406476237538;1,43628897658691;1,78604930580694;3,48128954883336;2,10860695401451;1,83309229329298;2,11652969275666;2,78980389641802;2,23551709609787;3,39193796091249;2,21166455861971;1,59047751681787;2,40689944452418;1,79435793540063;3,27141165640865;2,56556614260668;1,93033712614829;1,57403953832347;2,32492890415352;2,5937992298239;2,37602562479928;2,14353418128261;2,09195786145718;1,28186291681722;2,82192667450459;2,69340939568075;3,45909971375898;2,44538836397447;1,8171229800497;2,45082414771586;2,38526443562128;1,60787097838406;2,99633159561101;2,46097378465072;1,99403607576457;2,18940978708226;2,01617649809629;2,69682138601692;2,67219525604432;1,30569453488877;1,84992100421609;2,05117485146735;2,25692644926317;1,89162038798157;3,05032882828795;1,67438226104298;2,84163528320249;3,66291013779343;1,61635572334994
CLEC12A|ENSG00000172322;0,347343934346665;1,45398997671401;1,21596434596931;0,858036065668732;0,934861571378086;0,728785020304269;0,924972609186304;1,10905241352515;0,238339429166731;0,129290387008184;0,38311900040861;1,92754142526134;0,515353822356073;1,71688318816843;0,860213237460446;1,0653526577393;0,186710286495617;0,980299439566939;0,374114830618603;0,606118582595946;1,51064811079934;0,225254398636558;0,836274544493677;0,4311094929625;1,15887901427395;1,41943195222729;0,502960857397428;0,211964318957093;0,16811999345795;0,908367580951037;0,189173033185291;0,982519787911228;1,15758548803339;0,148337561143174;0,850053504955571;0,460260574503084;0,824103145576891;0,249147572860428;0,275738994683193;1,27837683736799;0,0683947877149829;0,516618729552195;2,01564803213685;1,08268077165872;0,704089852350825;1,70194717789747;0,279837320296974;1,26272836022172;3,13339865855114;3,57946911286291;3,10642992849202;2,55310565612553;2,80729296715457;2,13034553342119;2,41991706754238;2,88188975663745;1,99771209854991;2,74665105323542;2,85814989320008;2,44516921607887;3,19224519305223;1,94016542795474;2,13433093402828;3,67397729763562;2,42158066033781;1,50946722079302;2,41847546323029;2,4066175933806;1,41761672589862;2,83109113378718;3,2857385109673;1,9421129363226;3,60692868328589;2,21901351891726;3,67241475841238;2,60336506729754;3,22926088601335;2,16248591182184;2,51217358159402;2,71089984558095;2,72058938279541;2,0907100887062;2,05530228492192;3,21985088807299;2,45007351483952;2,40447795842573;2,04961318239849;2,39399955800749;1,64561406476746;2,68948748823819;2,01682233231925;2,94481551863421;2,66388704796186;1,96146729124694;2,53576549850114;2,33005563894029;1,92659486123719;3,19567352496925
